Line Name,ACCOAC,MDH,PTAr,CS,ACACT1r,PPC,PPCK,PFL
1,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
2,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
3,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
4,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0
5,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0
6,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
7,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
8,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
9,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0
10,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0
11,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
12,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0
13,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0
14,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0
15,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0
16,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
17,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0
18,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0
19,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
20,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
21,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0
22,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0
23,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0
24,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
25,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
26,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
27,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
30,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
31,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0
32,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0
33,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
34,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0
35,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0
36,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
37,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
38,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
39,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
40,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
41,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
42,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0
43,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
44,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
45,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
46,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
47,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
48,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
49,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0
50,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
51,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
52,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0
53,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0
54,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
55,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
56,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
57,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
58,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0
59,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
60,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
61,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
62,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
63,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
64,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0
65,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
66,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0
67,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
68,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
69,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
70,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0
71,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
72,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
73,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0
74,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
75,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0
76,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
77,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
78,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0
79,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
80,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0
81,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
82,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
84,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
85,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0
86,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
87,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
88,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
89,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0
90,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0
91,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
92,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0
93,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
94,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0
95,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
WT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
